generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
agrawal1;gradual;1M;HT;ADWIN;0.7473;0.0008;0.4837;0.0015;268.7;7.4803;2080374.784;180275.3219;285.2;4.9193
agrawal1;gradual;1M;HT;CUSUM;0.9129;0.0143;0.8227;0.0289;210.6;7.8595;4413456.384;1234255.436;5.1;1.0901
agrawal1;gradual;1M;HT;DDM;0.9111;0.0155;0.8189;0.0316;213.0;7.2874;5360320.512;1643928.0223;5.4;1.1779
agrawal1;gradual;1M;HT;ECDD;0.7875;0.0081;0.5618;0.0167;221.2;7.486;136270.848;16340.5405;877.2;26.3267
agrawal1;gradual;1M;HT;EDDM;0.8419;0.035;0.6787;0.071;210.3;7.5935;4527751.168;1323822.3664;22.0;6.0887
agrawal1;gradual;1M;HT;GMA;0.8937;0.005;0.7851;0.0102;199.1;7.0933;25249710.08;1129661.864;0.0;0.0
agrawal1;gradual;1M;HT;HDDMA;0.9084;0.0122;0.8131;0.0248;224.1;9.3299;3441426.432;1503013.2808;10.2;2.3797
agrawal1;gradual;1M;HT;HDDMW;0.8766;0.0064;0.7456;0.0134;216.4;7.4128;2297430.016;938458.6901;121.9;5.0296
agrawal1;gradual;1M;HT;KSWIN;0.9069;0.0053;0.8113;0.0108;491.76;7.4845;17413911.3472;2563332.8337;0.58;0.1996
agrawal1;gradual;1M;HT;PH;0.9078;0.0079;0.8123;0.016;202.0;6.5041;4588568.576;473527.6318;4.0;0.0
agrawal1;gradual;1M;HT;RDDM;0.9034;0.0096;0.8029;0.0196;215.3;5.8121;1858491.392;931053.4228;21.2;6.5024
agrawal1;gradual;1M;HT;STEPD;0.7785;0.0104;0.542;0.0217;376.3;11.301;167501.824;28063.1878;507.2;33.3489
agrawal1;gradual;1M;NB;ADWIN;0.7352;0.0008;0.4576;0.0015;308.3;6.6086;76353.536;29.9451;4.8;0.6574
agrawal1;gradual;1M;NB;CUSUM;0.7377;0.0006;0.4622;0.0011;257.2;6.3966;66388.992;89.9844;23.5;2.4608
agrawal1;gradual;1M;NB;DDM;0.7047;0.0165;0.3982;0.0325;260.5;6.1375;128129.024;53.5184;3.7;1.3082
agrawal1;gradual;1M;NB;ECDD;0.7178;0.0004;0.4234;0.0007;270.3;6.5828;163840.0;18746.7064;1469.6;20.1664
agrawal1;gradual;1M;NB;EDDM;0.6944;0.0076;0.3827;0.0146;253.0;5.8409;129316.864;414.1948;18.9;11.1714
agrawal1;gradual;1M;NB;GMA;0.6251;0.0006;0.2727;0.001;251.6;5.7743;65520.64;15.1507;0.0;0.0
agrawal1;gradual;1M;NB;HDDMA;0.7373;0.0006;0.4614;0.0012;273.5;5.3665;120068.096;14933.2788;15.9;2.8505
agrawal1;gradual;1M;NB;HDDMW;0.7325;0.0004;0.4516;0.0008;272.7;5.3325;122164.224;21226.3031;284.0;6.3269
agrawal1;gradual;1M;NB;KSWIN;0.6882;0.0046;0.3716;0.0078;629.5;6.1589;66920.0384;74.3264;3.48;0.4306
agrawal1;gradual;1M;NB;PH;0.7378;0.0005;0.4626;0.0009;253.3;6.7785;65782.784;30.3898;4.8;0.8121
agrawal1;gradual;1M;NB;RDDM;0.7362;0.0012;0.4594;0.0025;265.7;6.522;186629.12;222.4609;40.1;6.3129
agrawal1;gradual;1M;NB;STEPD;0.7316;0.0006;0.4501;0.0011;416.7;11.1337;158198.784;851.2189;502.6;23.4974
