,dataset,model,accuracy,cohen kappa,time,memory,drifts
0,mixed_gradual_100K_0,BOLE_BOCD_F,0.8913589135891359,0.7826866238956087,01:52:40,272.69 MB,[]
1,mixed_gradual_100K_2,BOLE_BOCD_F,0.8907089070890709,0.7813493252292174,01:59:53,302.93 MB,[]
2,mixed_gradual_100K_4,BOLE_BOCD_F,0.8932889328893289,0.7865445075038245,02:01:53,175.65 MB,[]
3,mixed_gradual_100K_6,BOLE_BOCD_F,0.8912889128891289,0.7825134553679685,02:01:29,318.11 MB,[]
4,mixed_gradual_100K_8,BOLE_BOCD_F,0.8911289112891129,0.7822137078846437,01:52:52,147.21 MB,[]
5,mixed_gradual_100K_10,BOLE_BOCD_F,0.8877688776887769,0.7754629780465285,01:55:03,207.88 MB,[]
6,mixed_gradual_100K_12,BOLE_BOCD_F,0.8878888788887889,0.7757252162544316,01:58:10,56.87 MB,[]
7,mixed_gradual_100K_14,BOLE_BOCD_F,0.8918489184891849,0.7836546891801821,01:43:59,130.53 MB,[]
8,mixed_gradual_100K_16,BOLE_BOCD_F,0.8894588945889459,0.7788741759910519,02:05:02,255.5 MB,[]
9,mixed_gradual_100K_18,BOLE_BOCD_F,0.8900089000890009,0.7799945507911751,01:55:27,131.71 MB,[]
10,mixed_gradual_100K_20,BOLE_BOCD_F,0.8905489054890549,0.7810391811413103,01:47:39,118.12 MB,[]
11,mixed_gradual_100K_22,BOLE_BOCD_F,0.8943489434894349,0.7886338721351489,01:45:27,129.08 MB,[]
12,mixed_gradual_100K_24,BOLE_BOCD_F,0.8894588945889459,0.7788579061289189,01:51:12,126.92 MB,[]
13,mixed_gradual_100K_26,BOLE_BOCD_F,0.8951689516895169,0.790317513215567,02:01:20,134.52 MB,[]
14,mixed_gradual_100K_28,BOLE_BOCD_F,0.8911289112891129,0.7822145892405662,02:02:39,153.53 MB,[]
15,mixed_gradual_100K_30,BOLE_BOCD_F,0.8905989059890599,0.7811721319923292,02:02:32,325.42 MB,[]
16,mixed_gradual_100K_32,BOLE_BOCD_F,0.8918889188891889,0.7837299826896694,02:05:59,198 MB,[]
17,mixed_gradual_100K_34,BOLE_BOCD_F,0.8904089040890409,0.7807713467561392,01:55:15,182.43 MB,[]
18,mixed_gradual_100K_36,BOLE_BOCD_F,0.8894488944889449,0.7788350316543021,01:52:08,75.53 MB,[]
19,mixed_gradual_100K_38,BOLE_BOCD_F,0.8935589355893558,0.7870611575101766,02:14:59,126.64 MB,[]
20,mixed_gradual_100K_40,BOLE_BOCD_F,0.8865988659886599,0.7731604171858008,02:02:11,101.26 MB,[]
21,mixed_gradual_100K_42,BOLE_BOCD_F,0.8904789047890479,0.7809148458352828,02:02:09,203.76 MB,[]
22,mixed_gradual_100K_44,BOLE_BOCD_F,0.8869388693886939,0.7738339904981257,02:01:53,325.8 MB,[]
23,mixed_gradual_100K_46,BOLE_BOCD_F,0.8910189101891018,0.7819934210333719,01:50:33,227.67 MB,[]
24,mixed_gradual_100K_48,BOLE_BOCD_F,0.8898288982889829,0.7796175359736558,01:59:31,273.14 MB,[]
25,mixed_gradual_100K_50,BOLE_BOCD_F,0.8909089090890909,0.7817385993387056,01:49:56,306.11 MB,[]
26,mixed_gradual_100K_52,BOLE_BOCD_F,0.8912489124891249,0.7824594403317722,02:01:30,223.71 MB,[]
27,mixed_gradual_100K_54,BOLE_BOCD_F,0.8875788757887579,0.775115352934686,01:55:53,139.58 MB,[]
28,mixed_gradual_100K_56,BOLE_BOCD_F,0.8934189341893419,0.786791226214305,01:44:57,192.61 MB,[]
29,mixed_gradual_100K_58,BOLE_BOCD_F,0.8894788947889479,0.7789120538579272,01:39:00,198.21 MB,[]
