generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
stagger;gradual;1M;HT;CUSUM;0.9955;0.0006;0.9906;0.0013;123.4;59.3494;35602.432;12.8279;6.3;0.4828
stagger;gradual;1M;HT;DDM;0.9958;0.0005;0.9912;0.001;97.1;4.2314;45146.112;12088.0153;11.0;1.2618
stagger;gradual;1M;HT;ECDD;0.9525;0.0129;0.8998;0.0272;106.1;4.617;57131.008;4416.8104;422.0;118.2589
stagger;gradual;1M;HT;EDDM;0.9934;0.0004;0.9863;0.0009;85.8;3.4686;42450.944;1061.5482;30.8;5.0673
stagger;gradual;1M;HT;GMA;0.9835;0.0005;0.9655;0.001;95.2;4.1136;182146.048;2599.2352;0.0;0.0
stagger;gradual;1M;HT;HDDMA;0.9952;0.0006;0.99;0.0013;113.2;4.7667;39732.224;1590.8661;7.1;0.6264
stagger;gradual;1M;HT;HDDMW;0.9963;0.0028;0.9923;0.0059;109.9;5.0409;43673.6;983.1742;6.2;2.7355
stagger;gradual;1M;HT;KSWIN;0.9843;0.0007;0.9673;0.0015;328.56;20.7575;173054.7712;7410.7793;0.2;0.1148
stagger;gradual;1M;HT;PH;0.9979;0.0006;0.9956;0.0013;95.7;2.4562;36483.072;37.6378;4.4;0.3694
stagger;gradual;1M;HT;RDDM;0.9944;0.0007;0.9884;0.0016;102.4;2.702;97589.248;1948.2509;19.0;2.7188
stagger;gradual;1M;HT;STEPD;0.791;0.0257;0.5952;0.0471;239.3;8.2743;62775.296;5337.2637;950.6;155.4984
stagger;gradual;1M;NB;ADWIN;0.844;0.0011;0.6836;0.0022;194.2;7.1361;35302.4;111.1064;10.6;4.3994
stagger;gradual;1M;NB;CUSUM;0.9445;0.0049;0.8849;0.01;149.8;4.6703;25598.976;356.3025;31.7;9.9183
stagger;gradual;1M;NB;DDM;0.8901;0.0398;0.7714;0.082;152.0;4.2921;47014.912;403.6364;24.9;11.4579
stagger;gradual;1M;NB;ECDD;0.9659;0.0051;0.9284;0.0109;161.7;4.8641;70709.248;7683.1651;1061.5;140.9656
stagger;gradual;1M;NB;EDDM;0.9466;0.0282;0.8891;0.0566;142.9;4.5923;36990.976;1728.0709;280.8;46.1438
stagger;gradual;1M;NB;GMA;0.6365;0.0002;0.1497;0.0009;145.6;4.5892;24404.992;13.3963;0.0;0.0
stagger;gradual;1M;NB;HDDMA;0.9342;0.0175;0.8642;0.0347;165.1;5.4318;33775.616;5072.8201;14.9;2.2229
stagger;gradual;1M;NB;HDDMW;0.9365;0.0017;0.8687;0.0035;159.7;5.4066;38127.616;5015.7431;4.6;0.6032
stagger;gradual;1M;NB;KSWIN;0.724;0.0111;0.4204;0.0283;488.8;13.2119;25761.5872;73.376;2.78;0.4269
stagger;gradual;1M;NB;PH;0.9384;0.0034;0.8725;0.0068;146.6;5.4501;24973.312;138.4626;12.7;3.9189
stagger;gradual;1M;NB;RDDM;0.958;0.0053;0.9123;0.0109;156.3;5.4381;105536.512;7702.6492;263.9;62.2177
stagger;gradual;1M;NB;STEPD;0.9014;0.0115;0.7971;0.0233;283.6;9.218;74145.792;7874.172;620.8;46.2411
