,dataset,model,accuracy,cohen kappa,time,memory,drifts
0,sea_abrupt_1M_0,BOLE_basic_F,0.9819199819199819,0.9602264857560445,00:15:26,133.08 MB,[]
1,sea_abrupt_1M_0,BOLE_ADWIN_F,0.9464819464819465,0.8811482598320806,00:25:24,843.92 KB,[]
2,sea_abrupt_1M_0,BOLE_CUSUM_F,0.9808099808099808,0.9576895013908405,00:18:04,2.57 MB,[]
3,sea_abrupt_1M_0,BOLE_DDM_F,0.9802769802769803,0.9564543836443639,00:18:36,5.28 MB,[]
4,sea_abrupt_1M_0,BOLE_ECDD_F,0.8832398832398832,0.7394615314091284,00:20:03,4.08 MB,[]
5,sea_abrupt_1M_0,BOLE_EDDM_F,0.9812709812709812,0.958650494068869,00:15:53,8.14 MB,[]
6,sea_abrupt_1M_0,BOLE_GMA_F,0.9819199819199819,0.9602264857560445,00:19:46,133.09 MB,[]
7,sea_abrupt_1M_0,BOLE_HDDMA_F,0.8985358985358985,0.7736443110437027,00:20:55,2.9 MB,[]
8,sea_abrupt_1M_0,BOLE_HDDMW_F,0.9288119288119289,0.841769333032772,00:21:07,1.56 MB,[]
9,sea_abrupt_1M_0,BOLE_PH_F,0.9936359936359936,0.9859741059458481,00:16:03,11.09 MB,[]
10,sea_abrupt_1M_0,BOLE_RDDM_F,0.9489409489409489,0.8867893660331426,00:18:06,2.21 MB,[]
11,sea_abrupt_1M_0,BOLE_STEPD_F,0.906058906058906,0.7903336882613876,00:32:14,3.02 MB,[]
12,sea_abrupt_1M_2,BOLE_basic_F,0.9808099808099808,0.9578408366792642,00:14:37,137.68 MB,[]
13,sea_abrupt_1M_2,BOLE_ADWIN_F,0.9462959462959463,0.8809000845024472,00:24:49,797.02 KB,[]
14,sea_abrupt_1M_2,BOLE_CUSUM_F,0.9844679844679844,0.965806894088123,00:17:45,1.63 MB,[]
15,sea_abrupt_1M_2,BOLE_DDM_F,0.979028979028979,0.9537340002763316,00:18:12,4.71 MB,[]
16,sea_abrupt_1M_2,BOLE_ECDD_F,0.8831218831218831,0.7393399063454528,00:19:39,4.06 MB,[]
17,sea_abrupt_1M_2,BOLE_EDDM_F,0.9770959770959771,0.9494345891832714,00:15:27,11.41 MB,[]
18,sea_abrupt_1M_2,BOLE_GMA_F,0.9808099808099808,0.9578408366792642,00:19:29,137.69 MB,[]
19,sea_abrupt_1M_2,BOLE_HDDMA_F,0.8984098984098984,0.7736252632448587,00:20:35,2.94 MB,[]
20,sea_abrupt_1M_2,BOLE_HDDMW_F,0.9288499288499289,0.8419693417790327,00:20:34,1.65 MB,[]
21,sea_abrupt_1M_2,BOLE_PH_F,0.9937879937879938,0.9863215139079212,00:15:51,10.03 MB,[]
22,sea_abrupt_1M_2,BOLE_RDDM_F,0.9464989464989465,0.8813430385773151,00:17:22,2.39 MB,[]
23,sea_abrupt_1M_2,BOLE_STEPD_F,0.9061709061709061,0.7908187348433949,00:31:23,3.03 MB,[]
24,sea_abrupt_1M_4,BOLE_basic_F,0.9804449804449804,0.9568445190091939,00:14:25,133.62 MB,[]
25,sea_abrupt_1M_4,BOLE_ADWIN_F,0.9468859468859468,0.8817613760749151,00:23:06,799.35 KB,[]
26,sea_abrupt_1M_4,BOLE_CUSUM_F,0.9824159824159824,0.961150220433186,00:16:32,1.6 MB,[]
27,sea_abrupt_1M_4,BOLE_DDM_F,0.9806689806689807,0.9571969446210263,00:16:32,3.66 MB,[]
28,sea_abrupt_1M_4,BOLE_ECDD_F,0.8835058835058835,0.7391220630318799,00:18:45,4.05 MB,[]
29,sea_abrupt_1M_4,BOLE_EDDM_F,0.9804659804659804,0.9567570384862268,00:15:26,9.38 MB,[]
30,sea_abrupt_1M_4,BOLE_GMA_F,0.9804449804449804,0.9568445190091939,00:19:25,133.64 MB,[]
31,sea_abrupt_1M_4,BOLE_HDDMA_F,0.898948898948899,0.7738161575761832,00:20:58,2.92 MB,[]
32,sea_abrupt_1M_4,BOLE_HDDMW_F,0.9274349274349274,0.8381660251651837,00:20:58,1.54 MB,[]
33,sea_abrupt_1M_4,BOLE_PH_F,0.9935489935489935,0.9857443945027774,00:16:00,8.17 MB,[]
34,sea_abrupt_1M_4,BOLE_RDDM_F,0.9492929492929493,0.8871882467326224,00:17:37,2.61 MB,[]
35,sea_abrupt_1M_4,BOLE_STEPD_F,0.9052769052769053,0.7879214581854859,00:31:39,3.01 MB,[]
36,sea_abrupt_1M_6,BOLE_basic_F,0.9818219818219818,0.9600301634461693,00:14:31,131.59 MB,[]
