,dataset,model,accuracy,cohen kappa,time,memory,drifts
0,sea_gradual_1M_0,BOLE_GMA_F,0.9809369809369809,0.958085571826791,00:18:18,142.67 MB,[]
1,sea_gradual_1M_2,BOLE_GMA_F,0.9804789804789805,0.9571354372203331,00:17:53,140.59 MB,[]
2,sea_gradual_1M_4,BOLE_GMA_F,0.981004981004981,0.9580916420411109,00:17:53,141.57 MB,[]
3,sea_gradual_1M_6,BOLE_GMA_F,0.9831629831629831,0.9629316854529015,00:18:05,136.27 MB,[]
4,sea_gradual_1M_8,BOLE_GMA_F,0.9818439818439818,0.9599903899327398,00:18:45,132.21 MB,[]
5,sea_gradual_1M_10,BOLE_GMA_F,0.9808909808909809,0.9579440788769453,00:18:48,131.17 MB,[]
6,sea_gradual_1M_12,BOLE_GMA_F,0.9795569795569795,0.9551154755046987,00:18:20,137.37 MB,[]
7,sea_gradual_1M_14,BOLE_GMA_F,0.9828419828419829,0.9623180716482402,00:17:19,130.13 MB,[]
8,sea_gradual_1M_16,BOLE_GMA_F,0.9815729815729816,0.9595489597479105,00:17:07,130.01 MB,[]
9,sea_gradual_1M_18,BOLE_GMA_F,0.9822939822939823,0.9610774197474229,00:17:13,135.83 MB,[]
