,dataset,model,accuracy,cohen kappa,time,memory,drifts
0,sea_gradual_20K_0,BOLE_basic_F,0.9558477923896195,0.9029107423886751,00:00:17,3.84 MB,[]
1,sea_gradual_20K_0,BOLE_ADWIN_F,0.9387969398469923,0.864201468703486,00:00:33,404.62 KB,[]
2,sea_gradual_20K_0,BOLE_BOCD_F,0.9374968748437422,0.8620830755996873,00:25:52,27.47 MB,[]
3,sea_gradual_20K_0,BOLE_CUSUM_F,0.9485474273713685,0.8861785618128022,00:00:23,702.42 KB,[]
4,sea_gradual_20K_0,BOLE_DDM_F,0.9423971198559928,0.8730126953748316,00:00:24,937.82 KB,[]
5,sea_gradual_20K_0,BOLE_ECDD_F,0.8822941147057353,0.7383820309038063,00:00:24,429.66 KB,[]
6,sea_gradual_20K_0,BOLE_EDDM_F,0.9006450322516126,0.779498236854873,00:00:20,351.33 KB,[]
7,sea_gradual_20K_0,BOLE_GMA_F,0.9558477923896195,0.9029107423886751,00:00:23,3.86 MB,[]
8,sea_gradual_20K_0,BOLE_HDDMA_F,0.8921446072303615,0.7604110665252601,00:00:27,331.21 KB,[]
9,sea_gradual_20K_0,BOLE_HDDMW_F,0.9259962998149908,0.8358751463321091,00:00:26,457.07 KB,[]
10,sea_gradual_20K_0,BOLE_KSWIN1_F,0.935446772338617,0.8575547159445771,00:01:45,430.35 KB,[]
11,sea_gradual_20K_0,BOLE_KSWIN51_F,0.9371468573428672,0.861160063902039,00:01:41,606.47 KB,[]
12,sea_gradual_20K_0,BOLE_KSWIN101_F,0.9348467423371168,0.856428981813342,00:01:41,516.41 KB,[]
13,sea_gradual_20K_0,BOLE_KSWIN151_F,0.9372468623431172,0.8613627136966563,00:01:46,606.24 KB,[]
14,sea_gradual_20K_0,BOLE_KSWIN201_F,0.9391969598479925,0.8660634609394537,00:01:44,532.57 KB,[]
15,sea_gradual_20K_0,BOLE_PH_F,0.9662983149157458,0.926005076964277,00:00:21,1.27 MB,[]
16,sea_gradual_20K_0,BOLE_RDDM_F,0.9240962048102405,0.8322378310118348,00:00:23,1.3 MB,[]
17,sea_gradual_20K_0,BOLE_STEPD_F,0.9065953297664884,0.7926010269760391,00:00:44,457.45 KB,[]
18,sea_gradual_20K_2,BOLE_basic_F,0.9589979498974949,0.9084527890649472,00:00:16,3.79 MB,[]
19,sea_gradual_20K_2,BOLE_ADWIN_F,0.9387469373468673,0.8625391937888668,00:00:31,466.79 KB,[]
20,sea_gradual_20K_2,BOLE_BOCD_F,0.9356467823391169,0.8549834186319306,00:23:44,72.04 MB,[]
21,sea_gradual_20K_2,BOLE_CUSUM_F,0.9594479723986199,0.9090546076167546,00:00:23,927.72 KB,[]
22,sea_gradual_20K_2,BOLE_DDM_F,0.9422971148557427,0.8700782352778782,00:00:24,933.42 KB,[]
23,sea_gradual_20K_2,BOLE_ECDD_F,0.8814940747037352,0.7311644784497421,00:00:25,498.28 KB,[]
24,sea_gradual_20K_2,BOLE_EDDM_F,0.9087954397719886,0.793747952642524,00:00:21,434.31 KB,[]
25,sea_gradual_20K_2,BOLE_GMA_F,0.9589979498974949,0.9084527890649472,00:00:23,3.8 MB,[]
26,sea_gradual_20K_2,BOLE_HDDMA_F,0.8908445422271114,0.7530182176614915,00:00:28,427.58 KB,[]
27,sea_gradual_20K_2,BOLE_HDDMW_F,0.9176458822941147,0.8143923471006007,00:00:28,490.46 KB,[]
28,sea_gradual_20K_2,BOLE_KSWIN1_F,0.935396769838492,0.8563781708271871,00:01:49,615.16 KB,[]
29,sea_gradual_20K_2,BOLE_KSWIN51_F,0.9283464173208661,0.838649756578376,00:01:49,391.65 KB,[]
30,sea_gradual_20K_2,BOLE_KSWIN101_F,0.9364968248412421,0.8564448665502968,00:01:47,469.15 KB,[]
31,sea_gradual_20K_2,BOLE_KSWIN151_F,0.9344467223361168,0.8529208361678949,00:01:47,457.58 KB,[]
32,sea_gradual_20K_2,BOLE_KSWIN201_F,0.9405970298514926,0.8663183718519034,00:01:45,502.06 KB,[]
33,sea_gradual_20K_2,BOLE_PH_F,0.9643482174108705,0.9202635819648296,00:00:22,1.78 MB,[]
34,sea_gradual_20K_2,BOLE_RDDM_F,0.920446022301115,0.8211714258587571,00:00:24,1.04 MB,[]
35,sea_gradual_20K_2,BOLE_STEPD_F,0.8999449972498625,0.7730958922990084,00:00:46,518.72 KB,[]
36,sea_gradual_20K_4,BOLE_basic_F,0.9616980849042452,0.9144755819261835,00:00:17,3.99 MB,[]
