generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
Insects;gradual;imbal;BOLE;HDDMW;0.7041;0.001;0.6212;0.0013;1383.8;270.454;7459569.664;613769.5596;0.0;0.0
Insects;gradual;imbal;BOLE;KSWIN;0.6759;0.0011;0.5954;0.0012;2161.08;171.7755;7140383.1296;42692.5759;0.0;0.0
Insects;gradual;imbal;BOLE;PH;0.7051;0.0044;0.6285;0.005;1500.8;429.4806;11054088.192;2485406.0876;0.0;0.0
Insects;gradual;imbal;BOLE;RDDM;0.7066;0.0017;0.6254;0.0021;1635.2;514.8187;9820962.816;687624.9331;0.0;0.0
Insects;gradual;imbal;BOLE;STEPD;0.7046;0.001;0.6214;0.0012;1790.4;569.7165;8516534.272;573565.7438;0.0;0.0
Insects;gradual;imbal;HT;ADWIN;0.6133;0.0;0.5231;0.0;113.0;0.0;732108.8;0.0;19.0;0.0
Insects;gradual;imbal;HT;BOCD;0.6156;0.0;0.5267;0.0;9065.0;0.0;597552005.12;0.0;27.0;0.0
Insects;gradual;imbal;HT;CUSUM;0.6369;0.0;0.5484;0.0;109.0;0.0;724070.4;0.0;28.0;0.0
Insects;gradual;imbal;HT;DDM;0.6163;0.0;0.526;0.0;110.0;0.0;2873098.24;0.0;12.0;0.0
Insects;gradual;imbal;HT;ECDD;0.6094;0.0;0.5156;0.0;126.0;0.0;1447034.88;0.0;176.0;0.0
Insects;gradual;imbal;HT;EDDM;0.6289;0.0;0.5377;0.0;103.0;0.0;1436549.12;0.0;28.0;0.0
Insects;gradual;imbal;HT;GMA;0.5764;0.0;0.4721;0.0;93.0;0.0;6081740.8;0.0;0.0;0.0
Insects;gradual;imbal;HT;HDDMA;0.6426;0.0;0.5542;0.0;126.0;0.0;726108.16;0.0;26.0;0.0
Insects;gradual;imbal;HT;HDDMW;0.6446;0.0;0.5571;0.0;133.0;0.0;730562.56;0.0;108.0;0.0
Insects;gradual;imbal;HT;KSWIN;0.5841;0.0;0.4891;0.0;189.0;0.0;3460300.8;0.0;2.0;0.0
Insects;gradual;imbal;HT;PH;0.643;0.0;0.5539;0.0;109.0;0.0;723937.28;0.0;23.0;0.0
Insects;gradual;imbal;HT;RDDM;0.6272;0.0;0.5384;0.0;120.0;0.0;782960.64;0.0;40.0;0.0
Insects;gradual;imbal;HT;STEPD;0.6333;0.0;0.5462;0.0;143.0;0.0;1457520.64;0.0;131.0;0.0
Insects;gradual;imbal;NB;ADWIN;0.6178;0.0;0.5323;0.0;98.0;0.0;690442.24;0.0;20.0;0.0
Insects;gradual;imbal;NB;BOCD;0.6121;0.0;0.5255;0.0;9402.0;0.0;30209474.56;0.0;29.0;0.0
Insects;gradual;imbal;NB;CUSUM;0.6301;0.0;0.5455;0.0;97.0;0.0;682434.56;0.0;31.0;0.0
Insects;gradual;imbal;NB;DDM;0.5884;0.0;0.4931;0.0;98.0;0.0;1363148.8;0.0;22.0;0.0
Insects;gradual;imbal;NB;ECDD;0.5796;0.0;0.4874;0.0;98.0;0.0;1363148.8;0.0;193.0;0.0
Insects;gradual;imbal;NB;EDDM;0.6466;0.0;0.5623;0.0;96.0;0.0;1363148.8;0.0;146.0;0.0
Insects;gradual;imbal;NB;GMA;0.5745;0.0;0.4638;0.0;93.0;0.0;681297.92;0.0;0.0;0.0
Insects;gradual;imbal;NB;HDDMA;0.6166;0.0;0.531;0.0;98.0;0.0;1363148.8;0.0;27.0;0.0
Insects;gradual;imbal;NB;HDDMW;0.6391;0.0;0.5528;0.0;96.0;0.0;688250.88;0.0;108.0;0.0
Insects;gradual;imbal;NB;KSWIN;0.5353;0.0;0.4331;0.0;154.0;0.0;682158.08;0.0;1.0;0.0
Insects;gradual;imbal;NB;PH;0.6301;0.0;0.5455;0.0;92.0;0.0;682137.6;0.0;20.0;0.0
Insects;gradual;imbal;NB;RDDM;0.6202;0.0;0.534;0.0;91.0;0.0;1415577.6;0.0;51.0;0.0
Insects;gradual;imbal;NB;STEPD;0.6405;0.0;0.5554;0.0;110.0;0.0;1373634.56;0.0;112.0;0.0
