generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
sea;gradual;1M;HT;EDDM;0.9805;0.0017;0.9568;0.0038;99.7;8.5514;647609.344;69461.1876;43.8;13.1118
sea;gradual;1M;HT;GMA;0.9403;0.0004;0.869;0.001;107.3;10.0888;3052404.736;93183.0501;0.0;0.0
sea;gradual;1M;HT;HDDMA;0.9867;0.0003;0.9707;0.0006;124.0;11.4407;607674.368;30575.3173;5.7;1.264
sea;gradual;1M;HT;HDDMW;0.9634;0.0048;0.9201;0.0102;121.2;10.7425;1434541.056;293464.5866;1.2;0.3016
sea;gradual;1M;HT;KSWIN;0.9403;0.0001;0.869;0.0004;384.16;13.2545;3055550.464;36601.7727;0.0;0.0
sea;gradual;1M;HT;PH;0.9865;0.0001;0.9702;0.0003;106.4;9.4795;591793.152;18416.8837;4.0;0.0
sea;gradual;1M;HT;RDDM;0.9677;0.0019;0.9279;0.0043;120.3;10.4705;293237.76;98193.2378;230.4;30.8576
sea;gradual;1M;HT;STEPD;0.9492;0.0007;0.8849;0.0016;260.2;23.192;121950.208;59205.7221;490.6;14.3555
sea;gradual;1M;NB;ADWIN;0.9509;0.0004;0.8884;0.001;198.8;20.5894;35207.168;35.3506;4.7;0.9568
sea;gradual;1M;NB;CUSUM;0.9518;0.0005;0.8904;0.0011;153.7;15.5454;24537.088;17.8766;4.1;0.2262
sea;gradual;1M;NB;DDM;0.9442;0.0045;0.8737;0.0102;154.3;15.0699;45302.784;2386.5707;6.1;1.2819
sea;gradual;1M;NB;ECDD;0.9388;0.0003;0.8637;0.0008;162.3;15.0737;86752.256;6299.8756;1292.7;22.374
sea;gradual;1M;NB;EDDM;0.9475;0.0008;0.8812;0.0016;147.2;12.045;46470.144;2454.2687;20.7;6.5045
sea;gradual;1M;NB;GMA;0.9164;0.0003;0.808;0.0009;153.1;12.8031;24377.344;15.52;0.0;0.0
sea;gradual;1M;NB;HDDMA;0.9517;0.0004;0.8901;0.001;172.1;15.0978;36592.64;37.5506;4.5;0.6079
sea;gradual;1M;NB;HDDMW;0.9409;0.0033;0.8682;0.0079;169.2;15.8164;27355.136;13.8987;1.4;0.3694
sea;gradual;1M;NB;KSWIN;0.9174;0.0011;0.8105;0.0028;446.58;14.7954;25827.7376;32.1147;0.06;0.0682
sea;gradual;1M;NB;PH;0.9516;0.0004;0.89;0.0011;149.4;14.0675;24607.744;12.6642;4.0;0.0
sea;gradual;1M;NB;RDDM;0.9517;0.0006;0.8902;0.0014;157.4;15.0214;105618.432;410.1714;63.9;11.6888
sea;gradual;1M;NB;STEPD;0.9509;0.0002;0.8888;0.0006;290.2;26.6828;67944.448;6435.5352;393.5;12.5057
