,dataset,model,accuracy,cohen kappa,time,memory,drifts
0,sea_abrupt_10K_0,BOLE_basic_F,0.9557955795579558,0.902958093597189,00:00:06,1.95 MB,[]
1,sea_abrupt_10K_0,BOLE_ADWIN_F,0.938993899389939,0.8651900718339133,00:00:13,511.81 KB,[]
2,sea_abrupt_10K_0,BOLE_BOCD_F,0.9395939593959396,0.8658116503044936,00:07:48,418.62 MB,[]
3,sea_abrupt_10K_0,BOLE_CUSUM_F,0.9511951195119512,0.8914654339109863,00:00:09,694.69 KB,[]
4,sea_abrupt_10K_0,BOLE_DDM_F,0.9358935893589359,0.8577935476321554,00:00:10,878.68 KB,[]
5,sea_abrupt_10K_0,BOLE_ECDD_F,0.8864886488648865,0.745586567133765,00:00:11,380.85 KB,[]
6,sea_abrupt_10K_0,BOLE_EDDM_F,0.9062906290629063,0.7905692554917864,00:00:08,674.95 KB,[]
7,sea_abrupt_10K_0,BOLE_GMA_F,0.9557955795579558,0.902958093597189,00:00:09,1.96 MB,[]
8,sea_abrupt_10K_0,BOLE_HDDMA_F,0.8967896789678967,0.7693827071760527,00:00:11,393.73 KB,[]
9,sea_abrupt_10K_0,BOLE_HDDMW_F,0.9207920792079208,0.8236387289601341,00:00:11,382.39 KB,[]
10,sea_abrupt_10K_0,BOLE_KSWIN1_F,0.9334933493349334,0.8525089832675888,00:00:43,290.39 KB,[]
11,sea_abrupt_10K_0,BOLE_KSWIN51_F,0.9365936593659366,0.8592038205865845,00:00:44,519.19 KB,[]
12,sea_abrupt_10K_0,BOLE_KSWIN101_F,0.9311931193119312,0.8474180959121083,00:00:42,397.52 KB,[]
13,sea_abrupt_10K_0,BOLE_KSWIN151_F,0.9344934493449345,0.8550792703841379,00:00:43,421.4 KB,[]
14,sea_abrupt_10K_0,BOLE_KSWIN201_F,0.9335933593359336,0.8520613040834628,00:00:43,518.87 KB,[]
15,sea_abrupt_10K_0,BOLE_PH_F,0.9575957595759576,0.9064345853417148,00:00:09,1.34 MB,[]
16,sea_abrupt_10K_0,BOLE_RDDM_F,0.9226922692269227,0.8281842013110746,00:00:10,1.05 MB,[]
17,sea_abrupt_10K_0,BOLE_STEPD_F,0.8998899889988999,0.7770535935460517,00:00:18,468.23 KB,[]
18,sea_abrupt_10K_2,BOLE_basic_F,0.9564956495649565,0.9032143805148704,00:00:07,2.09 MB,[]
19,sea_abrupt_10K_2,BOLE_ADWIN_F,0.9425942594259425,0.870912974948315,00:00:13,368.42 KB,[]
20,sea_abrupt_10K_2,BOLE_BOCD_F,0.9340934093409341,0.8523340688011436,00:05:49,90.14 MB,[]
21,sea_abrupt_10K_2,BOLE_CUSUM_F,0.9591959195919592,0.9091128108814251,00:00:09,774.47 KB,[]
22,sea_abrupt_10K_2,BOLE_DDM_F,0.931993199319932,0.8478122115697027,00:00:10,633.17 KB,[]
23,sea_abrupt_10K_2,BOLE_ECDD_F,0.8791879187918792,0.7269703220060647,00:00:10,427.97 KB,[]
24,sea_abrupt_10K_2,BOLE_EDDM_F,0.8924892489248925,0.7582601708599077,00:00:08,338.83 KB,[]
25,sea_abrupt_10K_2,BOLE_GMA_F,0.9564956495649565,0.9032143805148704,00:00:09,2.1 MB,[]
26,sea_abrupt_10K_2,BOLE_HDDMA_F,0.8978897889788979,0.7698456772526376,00:00:11,485.14 KB,[]
27,sea_abrupt_10K_2,BOLE_HDDMW_F,0.9173917391739174,0.8140816067981083,00:00:11,381.1 KB,[]
28,sea_abrupt_10K_2,BOLE_KSWIN1_F,0.9358935893589359,0.8565508038535337,00:00:44,310.34 KB,[]
29,sea_abrupt_10K_2,BOLE_KSWIN51_F,0.936993699369937,0.8589424579491166,00:00:45,432.43 KB,[]
30,sea_abrupt_10K_2,BOLE_KSWIN101_F,0.9406940694069407,0.8667824853797129,00:00:44,627.13 KB,[]
31,sea_abrupt_10K_2,BOLE_KSWIN151_F,0.9315931593159316,0.8465687318337382,00:00:46,435.13 KB,[]
32,sea_abrupt_10K_2,BOLE_KSWIN201_F,0.9358935893589359,0.8560402791516648,00:00:44,412.88 KB,[]
33,sea_abrupt_10K_2,BOLE_PH_F,0.9596959695969597,0.9103215946655463,00:00:09,1.11 MB,[]
34,sea_abrupt_10K_2,BOLE_RDDM_F,0.9174917491749175,0.8147691657134558,00:00:10,1.15 MB,[]
35,sea_abrupt_10K_2,BOLE_STEPD_F,0.9018901890189019,0.7785777541028669,00:00:17,408.38 KB,[]
36,sea_abrupt_10K_4,BOLE_basic_F,0.9546954695469547,0.8988934150329457,00:00:07,1.67 MB,[]
37,sea_abrupt_10K_4,BOLE_ADWIN_F,0.9484948494849484,0.8838593845307556,00:00:13,431.31 KB,[]
38,sea_abrupt_10K_4,BOLE_BOCD_F,0.9393939393939394,0.8634475188501836,00:06:00,47.7 MB,[]
39,sea_abrupt_10K_4,BOLE_CUSUM_F,0.9517951795179518,0.8919585154530018,00:00:08,624.65 KB,[]
40,sea_abrupt_10K_4,BOLE_DDM_F,0.9411941194119412,0.8671338598884057,00:00:09,1.13 MB,[]
41,sea_abrupt_10K_4,BOLE_ECDD_F,0.8838883888388839,0.736204519616178,00:00:09,399.65 KB,[]
42,sea_abrupt_10K_4,BOLE_EDDM_F,0.9066906690669067,0.7885712630635742,00:00:07,509.41 KB,[]
43,sea_abrupt_10K_4,BOLE_GMA_F,0.9546954695469547,0.8988934150329457,00:00:08,1.68 MB,[]
44,sea_abrupt_10K_4,BOLE_HDDMA_F,0.8975897589758975,0.7679325083868829,00:00:10,346.55 KB,[]
45,sea_abrupt_10K_4,BOLE_HDDMW_F,0.918991899189919,0.8167009470176094,00:00:10,307.15 KB,[]
46,sea_abrupt_10K_4,BOLE_KSWIN1_F,0.9413941394139413,0.8676829362475986,00:00:37,388.46 KB,[]
47,sea_abrupt_10K_4,BOLE_KSWIN51_F,0.9403940394039404,0.8651677614284126,00:00:38,410.98 KB,[]
48,sea_abrupt_10K_4,BOLE_KSWIN101_F,0.9397939793979398,0.8633684693073329,00:00:38,409.34 KB,[]
49,sea_abrupt_10K_4,BOLE_KSWIN151_F,0.9348934893489349,0.8531892414165475,00:00:37,421.57 KB,[]
50,sea_abrupt_10K_4,BOLE_KSWIN201_F,0.9346934693469346,0.8524787705774569,00:00:38,312.46 KB,[]
51,sea_abrupt_10K_4,BOLE_PH_F,0.9604960496049605,0.9112723689283759,00:00:07,1.09 MB,[]
52,sea_abrupt_10K_4,BOLE_RDDM_F,0.9201920192019202,0.8198404005632921,00:00:08,1.03 MB,[]
53,sea_abrupt_10K_4,BOLE_STEPD_F,0.9048904890489049,0.7848091572114099,00:00:15,478.48 KB,[]
54,sea_abrupt_10K_6,BOLE_basic_F,0.9557955795579558,0.9028189714580239,00:00:06,2.04 MB,[]
55,sea_abrupt_10K_6,BOLE_ADWIN_F,0.9382938293829383,0.8622830666034221,00:00:11,323.32 KB,[]
56,sea_abrupt_10K_6,BOLE_BOCD_F,0.931893189318932,0.8478098417070766,00:05:18,232.59 MB,[]
57,sea_abrupt_10K_6,BOLE_CUSUM_F,0.9557955795579558,0.9019967433054864,00:00:07,580.06 KB,[]
58,sea_abrupt_10K_6,BOLE_DDM_F,0.9314931493149315,0.8473358795203157,00:00:08,807.95 KB,[]
59,sea_abrupt_10K_6,BOLE_ECDD_F,0.8831883188318832,0.7380561508570659,00:00:08,418.97 KB,[]
60,sea_abrupt_10K_6,BOLE_EDDM_F,0.8988898889888989,0.7741855441822691,00:00:06,484.45 KB,[]
61,sea_abrupt_10K_6,BOLE_GMA_F,0.9557955795579558,0.9028189714580239,00:00:07,2.05 MB,[]
62,sea_abrupt_10K_6,BOLE_HDDMA_F,0.9017901790179018,0.7797698117651017,00:00:08,420.27 KB,[]
63,sea_abrupt_10K_6,BOLE_HDDMW_F,0.9245924592459246,0.8318311648016424,00:00:08,446.67 KB,[]
64,sea_abrupt_10K_6,BOLE_KSWIN1_F,0.9425942594259425,0.8722406336785999,00:00:34,363.53 KB,[]
65,sea_abrupt_10K_6,BOLE_KSWIN51_F,0.9396939693969397,0.8652783737763936,00:00:33,359.86 KB,[]
66,sea_abrupt_10K_6,BOLE_KSWIN101_F,0.9385938593859386,0.8631125190279251,00:00:34,478.62 KB,[]
67,sea_abrupt_10K_6,BOLE_KSWIN151_F,0.931993199319932,0.8485229375694358,00:00:33,449.39 KB,[]
68,sea_abrupt_10K_6,BOLE_KSWIN201_F,0.9351935193519352,0.855333929381429,00:00:34,613.16 KB,[]
69,sea_abrupt_10K_6,BOLE_PH_F,0.9613961396139614,0.914190957908323,00:00:07,1.1 MB,[]
70,sea_abrupt_10K_6,BOLE_RDDM_F,0.9156915691569157,0.8112165261320936,00:00:07,1.06 MB,[]
71,sea_abrupt_10K_6,BOLE_STEPD_F,0.8995899589958996,0.7749912251249662,00:00:14,538.45 KB,[]
72,sea_abrupt_10K_8,BOLE_basic_F,0.9507950795079508,0.8909827755503096,00:00:05,1.87 MB,[]
73,sea_abrupt_10K_8,BOLE_ADWIN_F,0.9408940894089409,0.8678353353436747,00:00:10,509.44 KB,[]
74,sea_abrupt_10K_8,BOLE_BOCD_F,0.9393939393939394,0.864697286842304,00:06:40,27.94 MB,[]
75,sea_abrupt_10K_8,BOLE_CUSUM_F,0.9567956795679567,0.9031836359319128,00:00:07,774.65 KB,[]
76,sea_abrupt_10K_8,BOLE_DDM_F,0.9297929792979298,0.8434588073285197,00:00:07,712.75 KB,[]
77,sea_abrupt_10K_8,BOLE_ECDD_F,0.8876887688768876,0.7480237804068154,00:00:08,400.15 KB,[]
78,sea_abrupt_10K_8,BOLE_EDDM_F,0.9053905390539054,0.7865922200617601,00:00:06,497.11 KB,[]
79,sea_abrupt_10K_8,BOLE_GMA_F,0.9507950795079508,0.8909827755503096,00:00:07,1.88 MB,[]
80,sea_abrupt_10K_8,BOLE_HDDMA_F,0.8964896489648965,0.7678014220455311,00:00:09,406.8 KB,[]
81,sea_abrupt_10K_8,BOLE_HDDMW_F,0.9203920392039204,0.8218055597658328,00:00:08,404.36 KB,[]
82,sea_abrupt_10K_8,BOLE_KSWIN1_F,0.9303930393039304,0.8447321728014598,00:00:33,373.15 KB,[]
83,sea_abrupt_10K_8,BOLE_KSWIN51_F,0.935093509350935,0.8554678473667116,00:00:34,437.65 KB,[]
84,sea_abrupt_10K_8,BOLE_KSWIN101_F,0.936993699369937,0.8591431919108803,00:00:34,646.63 KB,[]
85,sea_abrupt_10K_8,BOLE_KSWIN151_F,0.935093509350935,0.8554678473667116,00:00:34,384.86 KB,[]
86,sea_abrupt_10K_8,BOLE_KSWIN201_F,0.9358935893589359,0.8561337107152159,00:00:33,455.88 KB,[]
87,sea_abrupt_10K_8,BOLE_PH_F,0.9620962096209621,0.9157484684196457,00:00:07,1.05 MB,[]
88,sea_abrupt_10K_8,BOLE_RDDM_F,0.9228922892289229,0.827004750395062,00:00:07,1.02 MB,[]
89,sea_abrupt_10K_8,BOLE_STEPD_F,0.9067906790679068,0.7908361541479835,00:00:14,482.01 KB,[]
90,sea_abrupt_10K_10,BOLE_basic_F,0.9475947594759476,0.8822687498913012,00:00:05,1.98 MB,[]
91,sea_abrupt_10K_10,BOLE_ADWIN_F,0.9408940894089409,0.865017061973621,00:00:10,405.51 KB,[]
92,sea_abrupt_10K_10,BOLE_BOCD_F,0.9418941894189419,0.8679517751658911,00:07:20,11.71 MB,[]
93,sea_abrupt_10K_10,BOLE_CUSUM_F,0.9573957395739574,0.9029790682599127,00:00:07,702.36 KB,[]
94,sea_abrupt_10K_10,BOLE_DDM_F,0.9365936593659366,0.8556516789889617,00:00:08,713.45 KB,[]
95,sea_abrupt_10K_10,BOLE_ECDD_F,0.8787878787878788,0.7218328002027243,00:00:08,391.94 KB,[]
96,sea_abrupt_10K_10,BOLE_EDDM_F,0.8937893789378938,0.7558816565109103,00:00:06,366.19 KB,[]
97,sea_abrupt_10K_10,BOLE_GMA_F,0.9475947594759476,0.8822687498913012,00:00:07,1.99 MB,[]
98,sea_abrupt_10K_10,BOLE_HDDMA_F,0.8986898689868987,0.7680259939471403,00:00:09,513.22 KB,[]
99,sea_abrupt_10K_10,BOLE_HDDMW_F,0.9147914791479148,0.8056298066658213,00:00:09,321.11 KB,[]
100,sea_abrupt_10K_10,BOLE_KSWIN1_F,0.9375937593759376,0.8582331558010751,00:00:36,451.12 KB,[]
101,sea_abrupt_10K_10,BOLE_KSWIN51_F,0.9409940994099409,0.8657107747241855,00:00:33,533.1 KB,[]
102,sea_abrupt_10K_10,BOLE_KSWIN101_F,0.9396939693969397,0.8630566002792699,00:00:34,494.2 KB,[]
103,sea_abrupt_10K_10,BOLE_KSWIN151_F,0.93999399939994,0.8634137243685588,00:00:34,517.11 KB,[]
104,sea_abrupt_10K_10,BOLE_KSWIN201_F,0.9382938293829383,0.8594251051084716,00:00:33,412.46 KB,[]
105,sea_abrupt_10K_10,BOLE_PH_F,0.9622962296229624,0.9144474898686734,00:00:07,1.01 MB,[]
106,sea_abrupt_10K_10,BOLE_RDDM_F,0.9190919091909191,0.8147699915053587,00:00:07,1.17 MB,[]
107,sea_abrupt_10K_10,BOLE_STEPD_F,0.9014901490149015,0.773493619298066,00:00:14,478.48 KB,[]
108,sea_abrupt_10K_12,BOLE_basic_F,0.9564956495649565,0.9056454502078665,00:00:05,2.01 MB,[]
109,sea_abrupt_10K_12,BOLE_ADWIN_F,0.9375937593759376,0.8631247952425142,00:00:10,467.5 KB,[]
110,sea_abrupt_10K_12,BOLE_BOCD_F,0.9421942194219421,0.8734020503296015,00:05:03,69.94 MB,[]
111,sea_abrupt_10K_12,BOLE_CUSUM_F,0.9517951795179518,0.8949197422686009,00:00:08,662.31 KB,[]
112,sea_abrupt_10K_12,BOLE_DDM_F,0.9380938093809381,0.8645302045012733,00:00:08,558.02 KB,[]
113,sea_abrupt_10K_12,BOLE_ECDD_F,0.8885888588858886,0.7554318228105951,00:00:11,400.16 KB,[]
114,sea_abrupt_10K_12,BOLE_EDDM_F,0.9036903690369037,0.7894001562531543,00:00:10,372.6 KB,[]
115,sea_abrupt_10K_12,BOLE_GMA_F,0.9564956495649565,0.9056454502078665,00:00:10,2.02 MB,[]
116,sea_abrupt_10K_12,BOLE_HDDMA_F,0.9016901690169017,0.7833772414791247,00:00:13,407.15 KB,[]
117,sea_abrupt_10K_12,BOLE_HDDMW_F,0.9195919591959196,0.8240316515541289,00:00:13,468.04 KB,[]
118,sea_abrupt_10K_12,BOLE_KSWIN1_F,0.9338933893389338,0.8558343993239025,00:00:48,310.4 KB,[]
119,sea_abrupt_10K_12,BOLE_KSWIN51_F,0.9388938893889389,0.8663303002300727,00:00:48,496.17 KB,[]
120,sea_abrupt_10K_12,BOLE_KSWIN101_F,0.9380938093809381,0.8651103199552322,00:00:50,384.82 KB,[]
121,sea_abrupt_10K_12,BOLE_KSWIN151_F,0.9341934193419342,0.8558798427627645,00:00:50,413 KB,[]
122,sea_abrupt_10K_12,BOLE_KSWIN201_F,0.9368936893689369,0.8624616786127339,00:00:48,556 KB,[]
123,sea_abrupt_10K_12,BOLE_PH_F,0.9594959495949595,0.9116902084500512,00:00:10,1.43 MB,[]
124,sea_abrupt_10K_12,BOLE_RDDM_F,0.9215921592159216,0.8276890505002904,00:00:11,1.05 MB,[]
125,sea_abrupt_10K_12,BOLE_STEPD_F,0.9067906790679068,0.7954134214753529,00:00:20,468.8 KB,[]
126,sea_abrupt_10K_14,BOLE_basic_F,0.9559955995599559,0.9019580446321808,00:00:07,1.93 MB,[]
127,sea_abrupt_10K_14,BOLE_ADWIN_F,0.9372937293729373,0.8595699197714618,00:00:14,339.37 KB,[]
128,sea_abrupt_10K_14,BOLE_BOCD_F,0.9401940194019401,0.8662634396877926,00:06:50,45.53 MB,[]
129,sea_abrupt_10K_14,BOLE_CUSUM_F,0.9572957295729573,0.9046738955193299,00:00:10,770.48 KB,[]
130,sea_abrupt_10K_14,BOLE_DDM_F,0.9324932493249325,0.848947309230746,00:00:11,602.53 KB,[]
131,sea_abrupt_10K_14,BOLE_ECDD_F,0.8851885188518852,0.7417316733208912,00:00:12,367.89 KB,[]
132,sea_abrupt_10K_14,BOLE_EDDM_F,0.8975897589758975,0.7704749531970903,00:00:09,305.83 KB,[]
133,sea_abrupt_10K_14,BOLE_GMA_F,0.9559955995599559,0.9019580446321808,00:00:10,1.95 MB,[]
134,sea_abrupt_10K_14,BOLE_HDDMA_F,0.9005900590059006,0.7762186719839186,00:00:13,350.27 KB,[]
135,sea_abrupt_10K_14,BOLE_HDDMW_F,0.9143914391439144,0.8075055514114133,00:00:13,331.78 KB,[]
136,sea_abrupt_10K_14,BOLE_KSWIN1_F,0.9421942194219421,0.8709001101166893,00:00:51,591.16 KB,[]
137,sea_abrupt_10K_14,BOLE_KSWIN51_F,0.9308930893089309,0.8450606668336411,00:00:49,474.2 KB,[]
138,sea_abrupt_10K_14,BOLE_KSWIN101_F,0.9351935193519352,0.8557933215481547,00:00:51,508.11 KB,[]
139,sea_abrupt_10K_14,BOLE_KSWIN151_F,0.9372937293729373,0.8597877752904579,00:00:49,422.15 KB,[]
