generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
mixed;gradual;10K;HT;RDDM;0.8399;0.0027;0.6797;0.0053;0.0333;0.0682;101008.384;4069.6948;6.5;0.6025
mixed;gradual;10K;HT;STEPD;0.8353;0.0042;0.6704;0.0084;1.2667;0.1679;80649.216;3068.9553;14.2333;1.243
mixed;gradual;10K;NB;ADWIN;0.8378;0.0031;0.6755;0.0063;1.0;0.0;37830.656;202.4212;8.3667;0.2296
mixed;gradual;10K;NB;BOCD;0.8371;0.0031;0.6741;0.0062;34.0;1.1561;30106364.5867;4186173.1644;7.8667;0.1291
mixed;gradual;10K;NB;CUSUM;0.8479;0.0026;0.6957;0.0052;1.0;0.0;31283.2;0.0;4.0;0.0
mixed;gradual;10K;NB;DDM;0.8387;0.0029;0.6772;0.0058;1.0;0.0;44540.928;5003.9557;5.7;0.5294
mixed;gradual;10K;NB;ECDD;0.8312;0.0029;0.6623;0.0057;1.0;0.0;57404.7573;3257.1862;10.6333;1.1868
mixed;gradual;10K;NB;EDDM;0.8393;0.0035;0.6786;0.0069;1.0;0.0;53299.5413;4253.6753;11.4667;1.7286
mixed;gradual;10K;NB;GMA;0.5794;0.0013;0.1578;0.0025;1.0;0.0;31129.6;0.0;0.0;0.0
mixed;gradual;10K;NB;HDDMA;0.8422;0.0025;0.6843;0.0049;1.0;0.0;36827.136;3653.8811;4.5;0.4131
mixed;gradual;10K;NB;HDDMW;0.8416;0.0028;0.6832;0.0056;1.0;0.0;37033.3013;2870.8573;4.3333;0.3581
mixed;gradual;10K;NB;KSWIN;0.5793;0.0006;0.1575;0.0011;3.0;0.0;32097.5531;7.9791;0.0333;0.0346
mixed;gradual;10K;NB;PH;0.8308;0.0034;0.6615;0.0068;1.0;0.0;31365.12;0.0;4.0;0.0
mixed;gradual;10K;NB;RDDM;0.8422;0.0025;0.6843;0.0051;1.0;0.0;91041.4507;2639.8578;6.8667;0.5695
mixed;gradual;10K;NB;STEPD;0.8385;0.0036;0.6768;0.0073;2.0;0.0;70033.0667;2639.4849;13.1667;1.1011
